customer_id,tenure,age,gender,senior_citizen,partner,dependents,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn
CUST_001154,27,36,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,50.95,1374.73,0
CUST_001155,23,55,0,0,0,0,1,0,2,0,1,0,1,0,1,1,0,1,105.73,2364.79,0
CUST_001156,33,25,0,0,1,0,1,0,1,0,0,1,0,0,0,2,1,2,59.78,2100.94,0
CUST_001157,4,30,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,2,71.65,399.2,0
CUST_001158,51,43,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,3,90.0,4464.53,0
CUST_001159,49,57,1,0,1,0,1,0,2,1,0,1,0,1,0,1,0,0,102.75,5176.32,0
CUST_001160,1,49,1,0,1,0,0,0,2,1,1,0,1,0,0,0,0,0,74.67,0.0,1
CUST_001161,41,45,0,0,1,1,1,0,2,1,0,0,1,1,0,0,1,3,88.09,3649.77,0
CUST_001162,3,43,0,0,0,0,1,1,2,0,0,0,1,0,0,2,1,0,81.12,161.76,1
CUST_001163,9,48,1,0,1,0,1,0,2,1,0,0,1,0,0,2,0,0,100.57,921.51,0
CUST_001164,32,45,0,0,0,0,1,1,1,1,0,1,0,1,1,2,1,0,72.6,2334.91,0
CUST_001165,4,26,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,37.6,373.63,0
CUST_001166,40,42,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,1,81.1,3081.83,0
CUST_001167,42,25,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22.75,878.38,0
CUST_001168,16,43,1,0,1,1,1,0,2,0,0,1,0,0,1,0,0,0,94.4,1463.91,1
CUST_001169,1,34,1,0,1,0,1,1,2,0,0,1,1,0,1,0,0,1,96.58,129.47,1
CUST_001170,8,80,0,1,0,0,1,1,2,0,0,1,0,1,1,0,1,0,90.69,694.31,1
CUST_001171,23,41,0,0,1,1,1,0,2,1,0,0,1,0,0,2,1,0,86.7,1774.22,0
CUST_001172,72,20,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,2,84.75,6175.84,1
CUST_001173,23,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,26.88,751.63,0
CUST_001174,7,49,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,68.29,521.31,0
CUST_001175,24,67,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,60.48,1405.91,0
CUST_001176,18,33,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,3,65.42,1198.06,0
CUST_001177,36,18,1,0,0,1,1,1,1,0,0,0,1,1,0,2,0,0,66.57,2274.8,0
CUST_001178,2,54,1,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,94.73,295.57,1
CUST_001179,34,21,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,56.92,1985.09,0
CUST_001180,18,35,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,63.74,1094.05,1
CUST_001181,72,38,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,2,64.17,4628.65,0
CUST_001182,10,40,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,3,72.12,824.38,0
CUST_001183,24,52,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,0,47.7,1261.23,0
CUST_001184,64,31,1,0,1,0,1,0,1,0,0,1,0,1,1,2,1,2,69.84,4462.38,0
CUST_001185,2,37,1,0,0,0,1,0,2,0,1,0,0,1,1,2,1,3,95.48,405.62,1
CUST_001186,66,41,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,3,68.43,4653.14,0
CUST_001187,27,44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,28.44,820.7,0
CUST_001188,1,43,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,53.92,14.37,0
CUST_001189,8,48,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,85.44,646.97,1
CUST_001190,29,54,1,0,0,0,1,0,2,0,1,1,1,1,0,1,1,2,97.99,2861.91,1
CUST_001191,1,47,0,0,0,1,1,1,2,0,0,0,0,0,1,1,1,2,84.08,73.04,1
CUST_001192,20,48,0,0,1,1,1,0,2,1,1,0,0,0,1,0,1,3,90.0,1969.96,1
CUST_001193,10,18,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,2,60.67,513.02,0
CUST_001194,23,42,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,77.21,1826.45,0
CUST_001195,1,49,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,1,23.12,0.0,0
CUST_001196,49,52,1,0,1,1,1,1,2,0,0,0,0,0,1,2,1,0,78.86,3902.04,0
CUST_001197,72,31,0,0,1,0,0,0,1,1,0,1,0,1,0,2,1,0,57.69,4240.78,0
CUST_001198,72,32,1,0,0,1,1,0,2,0,1,0,1,1,0,0,0,2,96.59,7098.57,0
CUST_001199,33,33,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,60.16,1926.23,0
CUST_001200,3,50,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,67.11,130.13,0
CUST_001201,34,57,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,63.9,2274.84,0
CUST_001202,1,35,0,0,1,0,1,1,2,0,0,1,0,0,0,0,0,3,82.92,202.42,1
CUST_001203,1,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,25.0,2.29,1
CUST_001204,9,43,1,0,1,0,1,1,2,0,0,1,0,0,0,0,1,0,96.12,669.1,1
CUST_001205,16,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,3,39.91,532.7,0
CUST_001206,35,38,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,75.83,2644.73,0
CUST_001207,27,53,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,31.88,719.02,1
CUST_001208,14,46,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,31.89,519.36,1
CUST_001209,7,76,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,36.61,179.01,0
CUST_001210,72,29,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,2,70.65,5079.84,0
CUST_001211,13,49,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,70.88,1030.95,0
CUST_001212,14,34,0,0,1,0,1,1,2,0,0,1,1,0,1,0,0,0,105.62,1515.39,1
CUST_001213,4,28,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,67.88,465.94,0
CUST_001214,38,41,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,37.27,1555.86,0
CUST_001215,28,44,1,0,0,0,1,0,2,0,1,0,1,0,0,1,1,2,99.06,2669.81,0
CUST_001216,5,85,1,1,1,1,1,0,2,1,0,0,0,1,0,0,0,2,81.14,464.99,1
CUST_001217,2,39,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,3,65.68,146.65,0
CUST_001218,27,25,0,0,0,0,1,1,2,0,0,1,0,1,0,0,1,2,88.98,2521.27,1
CUST_001219,25,46,0,0,0,1,1,1,2,0,1,0,0,1,1,0,0,0,97.5,2489.95,1
CUST_001220,7,18,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,2,69.58,437.1,0
CUST_001221,72,40,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,69.68,5064.86,0
CUST_001222,3,42,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,3,36.46,72.49,1
CUST_001223,13,53,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,23.05,234.98,0
CUST_001224,69,56,0,0,1,1,1,0,2,1,1,1,0,0,1,0,1,0,102.99,7094.87,0
CUST_001225,13,34,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,63.62,851.89,0
CUST_001226,24,39,1,0,0,0,1,0,1,0,1,1,0,1,1,2,1,1,76.58,1967.92,0
CUST_001227,12,30,1,0,1,0,1,0,2,0,0,1,0,0,0,0,1,1,86.54,988.87,1
CUST_001228,7,25,1,0,1,0,1,1,2,0,0,0,0,0,1,0,0,0,89.81,437.03,1
CUST_001229,72,46,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,48.41,3466.08,0
CUST_001230,12,22,0,0,0,0,1,1,2,1,1,0,0,1,0,0,0,1,98.51,1207.77,0
CUST_001231,53,35,0,0,0,1,1,0,2,1,1,1,1,1,0,2,1,0,96.77,5146.94,0
CUST_001232,6,27,1,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,70.73,399.03,1
CUST_001233,5,50,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,33.04,260.15,1
CUST_001234,1,69,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,2,70.81,102.04,1
CUST_001235,25,22,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,80.14,2063.71,0
CUST_001236,11,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.39,95.63,0
CUST_001237,47,40,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,78.0,3648.47,0
CUST_001238,15,42,1,0,1,0,1,1,2,0,0,0,0,1,1,2,0,3,90.24,1339.64,1
CUST_001239,72,45,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,20.0,1608.39,0
CUST_001240,4,35,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,3,85.5,331.37,1
CUST_001241,48,38,1,0,1,1,1,1,2,0,0,1,0,0,1,1,1,3,92.08,4354.03,0
CUST_001242,35,47,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,77.47,2639.52,0
CUST_001243,35,57,0,0,1,0,1,1,2,0,1,0,1,1,1,1,1,2,105.54,3791.98,0
CUST_001244,44,18,1,0,1,1,1,0,2,1,1,0,0,0,0,2,0,1,96.06,4168.54,0
CUST_001245,34,36,1,0,1,0,1,0,2,1,0,1,0,0,1,1,0,3,90.25,2983.18,0
CUST_001246,23,45,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,2,68.68,1671.42,0
CUST_001247,3,28,1,0,1,0,1,0,2,0,0,1,0,0,1,0,0,1,92.17,315.7,1
CUST_001248,1,67,0,1,1,0,1,1,2,1,0,0,0,0,0,0,1,2,91.56,67.95,1
CUST_001249,60,32,1,0,1,0,1,0,2,1,1,0,1,0,0,1,0,0,88.57,5181.19,0
CUST_001250,23,41,1,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,66.55,1586.0,0
CUST_001251,38,50,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,2,74.01,2895.24,0
CUST_001252,15,33,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,72.01,984.88,1
CUST_001253,2,18,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,78.57,193.61,1
CUST_001254,3,35,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,2,89.79,259.31,0
CUST_001255,27,57,0,0,0,0,1,0,2,1,0,0,0,0,0,1,1,3,81.58,2114.25,0
CUST_001256,13,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,33.92,396.55,0
CUST_001257,5,29,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,3,68.38,337.2,0
CUST_001258,16,55,0,0,1,0,0,0,1,1,1,0,0,1,0,2,1,1,57.28,784.66,0
CUST_001259,1,37,1,0,0,0,1,1,2,1,0,0,1,1,0,2,1,3,89.78,146.86,0
CUST_001260,20,34,1,0,0,1,1,0,2,1,0,0,0,1,1,2,1,1,98.86,1906.18,0
CUST_001261,7,44,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,77.54,475.76,0
CUST_001262,38,53,1,0,1,1,1,1,2,1,1,0,0,1,1,0,1,0,96.68,3724.46,0
CUST_001263,8,77,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,33.47,222.5,0
CUST_001264,14,54,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,1,68.2,933.21,0
CUST_001265,1,59,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,2,81.15,70.59,1
CUST_001266,1,34,1,0,1,0,1,1,2,0,0,1,0,1,0,2,0,0,94.23,16.72,0
CUST_001267,11,26,1,0,0,0,1,1,2,0,0,1,0,1,0,0,1,1,88.31,919.56,1
CUST_001268,15,42,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,3,51.19,766.09,0
CUST_001269,21,43,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,2,80.08,1680.05,0
CUST_001270,8,25,1,0,1,1,1,0,2,0,0,1,0,0,0,0,1,3,82.43,712.15,1
CUST_001271,28,39,0,0,0,0,1,1,1,1,1,0,0,1,1,2,0,1,65.83,1900.3,0
CUST_001272,47,47,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,0,83.96,4067.97,1
CUST_001273,36,47,0,0,1,0,1,0,2,0,1,0,0,1,0,0,1,1,79.86,2724.44,0
CUST_001274,1,49,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,86.11,177.4,1
CUST_001275,15,46,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,69.11,1002.56,0
CUST_001276,2,34,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,76.25,218.33,0
CUST_001277,6,34,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,56.98,375.83,0
CUST_001278,72,24,1,0,1,0,1,0,2,0,0,1,1,0,0,0,1,3,96.01,6854.89,0
CUST_001279,3,68,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,32.33,249.0,1
CUST_001280,16,42,0,0,1,1,0,0,2,0,1,0,0,0,1,2,1,0,86.15,1454.6,0
CUST_001281,23,38,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,2,82.95,1949.92,1
CUST_001282,29,28,0,0,0,1,1,0,2,0,0,0,1,1,0,1,0,1,83.08,2628.22,1
CUST_001283,19,85,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,33.31,535.41,1
CUST_001284,1,25,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,3,67.22,69.73,0
CUST_001285,9,35,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,81.14,786.48,0
CUST_001286,17,48,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,35.17,491.11,0
CUST_001287,2,51,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,69.92,73.44,1
CUST_001288,10,56,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,3,75.28,852.48,1
CUST_001289,1,69,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,54.3,4.66,0
CUST_001290,1,49,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,75.13,162.32,0
CUST_001291,12,26,0,0,1,1,1,0,2,1,1,0,0,0,1,1,1,0,105.02,1197.23,0
CUST_001292,3,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,32.8,300.42,1
CUST_001293,20,46,1,0,1,0,1,1,1,1,0,1,0,0,0,2,0,0,76.76,1301.01,0
CUST_001294,28,73,1,1,0,0,1,1,2,0,0,0,0,1,0,0,0,3,84.18,2457.83,1
CUST_001295,38,21,0,0,0,1,1,1,2,0,1,1,0,1,1,1,0,0,104.42,3992.91,1
CUST_001296,5,60,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,63.42,164.03,1
CUST_001297,4,44,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,51.0,181.69,1
CUST_001298,2,54,1,0,0,0,1,1,2,0,1,0,1,0,1,2,0,0,90.24,0.0,0
CUST_001299,24,40,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,3,71.77,1757.66,0
CUST_001300,29,29,1,0,1,1,1,1,2,1,0,0,1,0,1,2,0,0,101.47,2883.06,0
CUST_001301,1,53,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,48.37,0.0,1
CUST_001302,66,51,0,0,1,0,1,1,2,0,0,1,0,0,0,1,1,1,92.11,6095.61,0
CUST_001303,1,56,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,79.15,93.64,0
CUST_001304,18,41,0,0,0,0,1,0,2,1,0,0,1,0,1,0,1,0,99.34,1998.78,0
CUST_001305,29,33,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,31.63,1000.19,1
CUST_001306,49,18,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,61.65,2782.0,0
CUST_001307,30,54,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26.51,742.59,0
CUST_001308,38,48,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,64.3,2553.71,0
CUST_001309,9,27,0,0,1,1,1,0,1,0,1,0,1,1,0,2,1,2,73.04,494.65,0
CUST_001310,40,33,0,0,0,1,1,0,2,0,1,1,0,1,0,0,0,0,88.55,3465.03,0
CUST_001311,2,34,0,0,0,1,1,0,2,0,1,1,1,1,0,0,1,3,94.71,189.61,1
CUST_001312,54,19,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,69.69,3710.63,0
CUST_001313,19,29,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,33.52,796.0,0
CUST_001314,40,24,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,95.02,3819.28,0
CUST_001315,14,35,1,0,0,1,0,0,1,0,0,1,0,1,1,2,1,1,60.02,843.61,0
CUST_001316,24,30,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,62.91,1418.22,0
CUST_001317,17,18,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,71.05,1097.6,0
CUST_001318,31,72,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,2,63.5,1978.91,0
CUST_001319,2,60,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,1,68.31,128.59,0
CUST_001320,1,30,1,0,1,0,1,0,2,0,0,0,1,1,0,2,1,1,90.89,0.0,1
CUST_001321,6,46,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,61.51,392.45,0
CUST_001322,4,48,1,0,0,0,1,1,2,0,1,0,0,1,1,0,0,1,103.01,417.77,1
CUST_001323,49,59,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,70.08,3403.25,0
CUST_001324,5,29,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,72.92,483.87,0
CUST_001325,72,58,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,59.44,4278.29,0
CUST_001326,9,33,0,0,1,0,0,0,2,1,0,1,1,0,0,1,1,3,91.91,803.35,0
CUST_001327,4,21,1,0,0,0,1,1,1,1,1,0,0,0,1,2,1,0,65.9,376.72,1
CUST_001328,37,52,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,34.74,1270.35,0
CUST_001329,25,61,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,75.03,1835.57,0
CUST_001330,16,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.41,241.58,1
CUST_001331,19,24,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,28.82,553.67,0
CUST_001332,30,52,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,64.5,2028.13,0
CUST_001333,6,35,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,55.66,292.24,0
CUST_001334,72,53,0,0,1,0,0,0,2,1,1,1,1,0,0,0,0,3,82.11,5779.28,1
CUST_001335,72,19,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,21.88,1676.66,0
CUST_001336,25,23,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,81.35,2138.84,0
CUST_001337,5,30,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,54.76,332.28,0
CUST_001338,27,43,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,3,63.32,1719.12,0
CUST_001339,1,32,0,0,0,1,1,1,2,0,0,0,1,1,1,1,1,0,93.59,135.6,0
CUST_001340,1,51,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,2,85.41,0.0,1
CUST_001341,7,57,1,0,1,1,1,0,2,1,1,0,0,0,0,2,1,3,94.75,605.06,0
CUST_001342,14,50,1,0,1,0,1,0,2,0,1,1,0,1,0,1,0,3,83.62,1238.24,1
CUST_001343,48,66,0,1,1,1,1,0,2,0,1,1,1,1,1,0,1,2,100.42,4853.9,0
CUST_001344,31,48,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,3,72.38,2334.11,1
CUST_001345,32,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20.0,793.39,0
CUST_001346,13,62,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,22.91,174.37,0
CUST_001347,10,32,0,0,0,0,1,0,2,0,0,1,1,0,1,1,1,0,90.46,952.93,1
CUST_001348,11,55,0,0,1,0,1,1,2,1,0,1,1,1,1,2,1,0,108.5,1167.62,0
CUST_001349,72,65,0,1,0,1,1,0,2,0,0,0,0,0,1,1,0,0,87.32,6242.74,0
CUST_001350,1,48,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,20.0,267.19,0
CUST_001351,48,19,1,0,1,0,1,0,2,0,1,1,0,1,1,1,1,3,98.87,4588.92,0
CUST_001352,20,28,0,0,0,0,1,0,1,1,1,1,1,0,0,2,0,0,74.29,1467.58,0
CUST_001353,13,61,0,0,1,0,1,0,2,0,0,1,0,0,1,2,1,3,85.43,1087.02,1
CUST_001354,31,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,20.0,624.77,0
CUST_001355,16,43,0,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,96.96,1354.17,1
CUST_001356,49,53,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,2,68.58,3262.07,0
CUST_001357,55,52,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,70.51,3882.72,1
CUST_001358,13,46,0,0,0,1,1,0,2,0,1,1,0,0,1,0,1,0,98.23,1137.51,1
CUST_001359,7,38,1,0,0,1,1,1,2,0,0,1,0,0,0,0,1,3,85.05,690.73,1
CUST_001360,21,37,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,58.58,1288.06,0
CUST_001361,58,54,0,0,1,1,1,0,2,1,0,0,0,1,1,0,0,2,94.33,5312.47,0
CUST_001362,5,50,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,3,78.86,371.24,1
CUST_001363,23,38,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,3,30.57,740.6,0
CUST_001364,23,58,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,58.9,1217.12,0
CUST_001365,31,40,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,68.85,1976.69,0
CUST_001366,3,29,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,50.81,56.68,1
CUST_001367,30,30,1,0,1,0,1,0,2,0,0,0,0,1,1,0,0,1,88.01,2908.92,0
CUST_001368,57,27,0,0,1,0,1,1,1,0,0,0,1,1,1,2,1,3,71.53,4186.93,0
CUST_001369,4,37,1,0,0,1,1,0,2,0,1,1,1,0,0,1,0,3,90.43,300.87,0
CUST_001370,6,60,1,0,0,1,1,1,2,0,1,0,0,1,1,1,0,0,91.89,418.25,0
CUST_001371,72,29,0,0,1,1,1,1,2,0,0,1,1,1,1,1,1,3,91.24,6486.53,0
CUST_001372,4,44,1,0,0,1,1,1,2,0,1,1,0,1,0,0,1,0,96.4,537.82,1
CUST_001373,46,32,1,0,0,1,1,1,2,0,1,0,0,0,1,1,1,2,83.62,4049.87,0
CUST_001374,16,38,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,55.14,801.04,0
CUST_001375,6,19,0,0,0,0,1,0,2,1,0,1,0,1,1,2,0,0,103.53,652.3,0
CUST_001376,49,38,1,0,1,1,1,0,2,0,0,0,0,1,0,1,1,1,91.36,4450.24,0
CUST_001377,14,39,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,20.0,407.03,0
CUST_001378,17,50,0,0,1,1,1,0,2,0,0,1,0,0,0,2,1,0,88.12,1388.71,0
CUST_001379,10,45,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,3,29.96,397.53,0
CUST_001380,21,24,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,3,60.64,1139.38,0
CUST_001381,4,58,1,0,0,1,1,1,2,0,1,1,1,0,0,0,1,0,87.57,445.05,1
CUST_001382,11,45,1,0,1,1,1,0,2,0,0,0,0,0,0,2,1,2,84.24,841.53,1
CUST_001383,72,44,0,0,0,1,1,0,2,1,1,0,1,1,1,0,1,0,110.79,7945.26,0
CUST_001384,7,41,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,44.41,246.29,0
CUST_001385,25,34,0,0,1,0,1,1,2,1,1,0,0,0,1,0,1,3,96.67,2612.83,1
CUST_001386,9,45,1,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,86.34,876.5,1
CUST_001387,35,49,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,3,65.99,2268.42,0
CUST_001388,3,18,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,56.04,85.64,1
CUST_001389,72,33,0,0,0,0,1,1,2,1,1,1,0,1,1,0,1,0,99.72,7311.03,1
CUST_001390,14,38,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,3,60.39,505.69,0
CUST_001391,6,45,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,64.73,436.3,0
CUST_001392,1,59,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,2,33.48,0.0,0
CUST_001393,4,30,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,1,83.25,558.41,0
CUST_001394,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,33.67,845.45,0
CUST_001395,9,34,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,59.99,543.01,0
CUST_001396,42,29,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,57.2,2365.78,1
CUST_001397,13,36,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,33.89,447.34,0
CUST_001398,6,53,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,61.93,309.44,0
CUST_001399,23,26,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,62.37,1354.96,0
CUST_001400,29,48,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,2,86.72,2538.33,0
CUST_001401,4,18,1,0,0,0,1,0,1,0,1,1,0,0,1,2,1,3,76.52,368.44,1
CUST_001402,4,33,1,0,1,0,1,1,2,1,1,1,0,1,0,1,1,2,93.11,385.75,1
CUST_001403,1,37,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,36.94,65.95,1
CUST_001404,31,67,1,1,1,1,0,0,2,0,1,1,1,0,1,1,1,2,92.19,2794.74,1
CUST_001405,26,37,1,0,0,0,1,0,2,0,0,0,0,0,0,2,1,1,74.99,1856.26,0
CUST_001406,15,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24.96,280.1,1
CUST_001407,44,18,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,2,71.51,3223.81,0
CUST_001408,39,42,0,0,1,0,1,0,2,0,0,0,1,0,0,0,1,2,83.32,3257.55,0
CUST_001409,21,51,0,0,0,0,1,0,2,0,1,0,0,1,0,0,1,2,87.91,1866.26,1
CUST_001410,48,47,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,3,25.24,1245.65,0
CUST_001411,5,44,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,64.19,315.18,1
CUST_001412,2,59,0,0,0,0,1,1,1,0,0,1,0,0,1,2,0,1,61.35,133.55,0
